Month,Place,Amount,Necessity,Alert
01,Mercadona,35.97,0.8,0
01,Uber,65.39,0.6,0
01,Cabify,58.83,0.5,0
01,Burger King,38.45,0.4,0
01,Netflix,50.24,0.7,0
01,Lidl,58.43,0.8,0
01,Amazon,54.38,0.7,0
01,100 Montaditos,57.5,0.3,0
01,McDonald's,37.7,0.4,0
01,Fnac,48.76,0.5,0
01,Airbnb,37.51,0.6,0
02,Metro de Madrid,76.53,0.9,0
02,Spotify,27.82,0.7,0
02,Netflix,42.62,0.7,0
02,Uber,53.18,0.6,0
02,Carrefour,33.74,0.8,0
02,McDonald's,59.19,0.4,0
02,Farmacia,57.29,0.9,0
02,Fnac,101.32,0.5,0
02,Booking.com,23.4,0.6,0
02,Lidl,30.48,0.8,0
03,Dentista,202.75,1,0
03,Zara,30.62,0.5,0
03,100 Montaditos,95.21,0.3,0
03,Mercadona,149.62,0.8,0
03,Óptica,53.34,0.7,0
03,Lidl,19.88,0.8,0
03,Farmacia,107.71,0.9,0
03,Burger King,184.13,0.4,0
03,Netflix,98.92,0.7,0
03,McDonald's,6.64,0.4,0
03,Cabify,66.88,0.5,0
03,Carrefour,45.21,0.8,0
03,Steam,70.21,0.3,0
03,Booking.com,138.49,0.6,0
03,Airbnb,365.38,0.6,1
04,Óptica,16.7,0.7,0
04,Uber,58.3,0.6,0
04,Carrefour,27.81,0.8,0
04,Fnac,41.41,0.5,0
04,Dentista,103.09,1,0
04,Mercadona,48.57,0.8,0
04,Zara,89.98,0.5,0
05,Burger King,29.59,0.4,0
05,Booking.com,69.9,0.6,0
05,Óptica,41.14,0.7,0
05,Lidl,32.25,0.8,0
05,Fnac,4.85,0.5,0
05,Ryanair,148.5,0.6,0
05,Netflix,96.75,0.7,0
05,Airbnb,26.4,0.6,0
05,100 Montaditos,50.1,0.3,0
05,McDonald's,56.41,0.4,0
06,Farmacia,18.7,0.9,0
06,Lidl,21.3,0.8,0
06,Cabify,16.42,0.5,0
06,100 Montaditos,40.92,0.3,0
06,Carrefour,48.96,0.8,0
06,Metro de Madrid,94.27,0.9,0
06,McDonald's,22.2,0.4,0
06,Fnac,30.99,0.5,0
06,Ryanair,44.32,0.6,0
06,Óptica,54.81,0.7,0
07,Amazon,230.29,0.7,0
07,Uber,57.1,0.6,0
07,Booking.com,206.66,0.6,0
07,Fnac,333.68,0.5,0
07,100 Montaditos,118.33,0.3,0
07,Ryanair,181.3,0.6,0
07,Netflix,227.61,0.7,0
07,Zara,108.33,0.5,0
07,Dentista,252.03,1,0
07,Burger King,205.71,0.4,0
07,Cabify,199.99,0.5,0
07,Mercadona,141.77,0.8,0
07,Airbnb,148.19,0.6,0
07,Farmacia,93.77,0.9,0
08,Dentista,82.62,1,0
08,100 Montaditos,160.43,0.3,0
08,Steam,125.65,0.3,0
08,Netflix,98.19,0.7,0
08,Burger King,54.73,0.4,0
08,Zara,10.22,0.5,0
08,Lidl,15.12,0.8,0
08,Booking.com,53.04,0.6,0
08,Ryanair,52.27,0.6,0
09,100 Montaditos,67.79,0.3,0
09,Óptica,59.59,0.7,0
09,Steam,49.92,0.3,0
09,McDonald's,16.4,0.4,0
09,Burger King,29.26,0.4,0
09,Airbnb,38.65,0.6,0
09,Fnac,54.04,0.5,0
09,Spotify,47.7,0.7,0
09,Carrefour,42.39,0.8,0
10,Steam,30.35,0.3,0
10,Fnac,44.52,0.5,0
10,Metro de Madrid,62.91,0.9,0
10,McDonald's,29.88,0.4,0
10,Netflix,33.44,0.7,0
10,Ryanair,46.98,0.6,0
10,Mercadona,43.78,0.8,0
10,Carrefour,26.46,0.8,0
11,Uber,107.35,0.6,0
11,Farmacia,47.1,0.9,0
11,Fnac,42.03,0.5,0
11,Óptica,4.98,0.7,0
11,Booking.com,29.79,0.6,0
11,Carrefour,5.6,0.8,0
11,Dentista,28.74,1,0
11,Zara,28.09,0.5,0
11,Ryanair,2.8,0.6,0
11,100 Montaditos,36.65,0.3,0
12,Ryanair,235.66,0.6,0
12,100 Montaditos,195.72,0.3,0
12,Metro de Madrid,113.15,0.9,0
12,McDonald's,350.78,0.4,1
12,Mercadona,133.11,0.8,0
12,Netflix,30.83,0.7,0
12,Dentista,196.2,1,0
12,Airbnb,19.55,0.6,0
12,Óptica,179.61,0.7,0
12,Amazon,104.37,0.7,0
12,Cabify,108,0.5,0
12,Farmacia,130.17,0.9,0
12,Zara,74.13,0.5,0
12,Spotify,9.06,0.7,0
12,Lidl,139.86,0.8,0
12,Uber,27.72,0.6,0
